# HELP process_cpu_user_seconds_total Total user CPU time spent in seconds.
# TYPE process_cpu_user_seconds_total counter
nodejs_gc_duration_seconds_bucket{le="2",kind="major",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 3
nodejs_gc_duration_seconds_bucket{le="5",kind="major",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 3
nodejs_gc_duration_seconds_bucket{le="+Inf",kind="major",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 3
nodejs_gc_duration_seconds_sum{kind="major",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 0.012340595997869968
nodejs_gc_duration_seconds_count{kind="major",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 3
nodejs_gc_duration_seconds_bucket{le="0.001",kind="minor",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 3
nodejs_gc_duration_seconds_bucket{le="0.01",kind="minor",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 3
nodejs_gc_duration_seconds_bucket{le="0.1",kind="minor",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 3
nodejs_gc_duration_seconds_bucket{le="1",kind="minor",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 3
nodejs_gc_duration_seconds_bucket{le="2",kind="minor",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 3
nodejs_gc_duration_seconds_bucket{le="5",kind="minor",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 3
nodejs_gc_duration_seconds_bucket{le="+Inf",kind="minor",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 3
nodejs_gc_duration_seconds_sum{kind="minor",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 0.0014041469991207122
nodejs_gc_duration_seconds_count{kind="minor",serviceName="guild-settings",instanceId="2bea79ad13aad7b339dee3a5b055b2c30ab1351967a0a15a36df64958c02f768"} 3
nodejs_gc_duration_seconds_bucket{le="0.001",kind="minor",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 3
nodejs_gc_duration_seconds_bucket{le="0.01",kind="minor",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 4
nodejs_gc_duration_seconds_bucket{le="0.1",kind="minor",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 4
nodejs_gc_duration_seconds_bucket{le="1",kind="minor",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 4
nodejs_gc_duration_seconds_bucket{le="2",kind="minor",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 4
nodejs_gc_duration_seconds_bucket{le="5",kind="minor",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 4
nodejs_gc_duration_seconds_bucket{le="+Inf",kind="minor",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 4
nodejs_gc_duration_seconds_sum{kind="minor",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 0.004576630003750324
nodejs_gc_duration_seconds_count{kind="minor",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 4
nodejs_gc_duration_seconds_bucket{le="0.001",kind="incremental",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 5
nodejs_gc_duration_seconds_bucket{le="0.01",kind="incremental",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 6
nodejs_gc_duration_seconds_bucket{le="0.1",kind="incremental",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 6
nodejs_gc_duration_seconds_bucket{le="1",kind="incremental",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 6
nodejs_gc_duration_seconds_bucket{le="2",kind="incremental",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 6
nodejs_gc_duration_seconds_bucket{le="5",kind="incremental",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 6
nodejs_gc_duration_seconds_bucket{le="+Inf",kind="incremental",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 6
nodejs_gc_duration_seconds_sum{kind="incremental",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 0.0023488470092415804
nodejs_gc_duration_seconds_count{kind="incremental",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 6
nodejs_gc_duration_seconds_bucket{le="0.001",kind="major",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 0
nodejs_gc_duration_seconds_bucket{le="0.01",kind="major",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 3
nodejs_gc_duration_seconds_bucket{le="0.1",kind="major",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 3
nodejs_gc_duration_seconds_bucket{le="1",kind="major",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 3
nodejs_gc_duration_seconds_bucket{le="2",kind="major",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 3
nodejs_gc_duration_seconds_bucket{le="5",kind="major",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 3
nodejs_gc_duration_seconds_bucket{le="+Inf",kind="major",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 3
nodejs_gc_duration_seconds_sum{kind="major",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 0.01774593199789524
nodejs_gc_duration_seconds_count{kind="major",serviceName="discord-role-cache",instanceId="d31af52f0b036ba806cfa3194acfcfe1de3dc439c8eff6b42e9a6fb0d6034ad4"} 3
nodejs_gc_duration_seconds_bucket{le="0.001",kind="minor",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 16
nodejs_gc_duration_seconds_bucket{le="0.01",kind="minor",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 17
nodejs_gc_duration_seconds_bucket{le="0.1",kind="minor",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 17
nodejs_gc_duration_seconds_bucket{le="1",kind="minor",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 17
nodejs_gc_duration_seconds_bucket{le="2",kind="minor",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 17
nodejs_gc_duration_seconds_bucket{le="5",kind="minor",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 17
nodejs_gc_duration_seconds_bucket{le="+Inf",kind="minor",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 17
nodejs_gc_duration_seconds_sum{kind="minor",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 0.011373260989785194
nodejs_gc_duration_seconds_count{kind="minor",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 17
nodejs_gc_duration_seconds_bucket{le="0.001",kind="incremental",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 6
nodejs_gc_duration_seconds_bucket{le="0.01",kind="incremental",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 6
nodejs_gc_duration_seconds_bucket{le="0.1",kind="incremental",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 6
nodejs_gc_duration_seconds_bucket{le="1",kind="incremental",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 6
nodejs_gc_duration_seconds_bucket{le="2",kind="incremental",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 6
nodejs_gc_duration_seconds_bucket{le="5",kind="incremental",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 6
nodejs_gc_duration_seconds_bucket{le="+Inf",kind="incremental",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 6
nodejs_gc_duration_seconds_sum{kind="incremental",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 0.001998774006962776
nodejs_gc_duration_seconds_count{kind="incremental",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 6
nodejs_gc_duration_seconds_bucket{le="0.001",kind="major",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 0
nodejs_gc_duration_seconds_bucket{le="0.01",kind="major",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 3
nodejs_gc_duration_seconds_bucket{le="0.1",kind="major",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 3
nodejs_gc_duration_seconds_bucket{le="1",kind="major",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 3
nodejs_gc_duration_seconds_bucket{le="2",kind="major",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 3
nodejs_gc_duration_seconds_bucket{le="5",kind="major",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 3
nodejs_gc_duration_seconds_bucket{le="+Inf",kind="major",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 3
nodejs_gc_duration_seconds_sum{kind="major",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 0.01516372700035572
nodejs_gc_duration_seconds_count{kind="major",serviceName="discord-presence-cache",instanceId="a5f6d4851812e76e60b6e81877769e1464be8358197420ed043482188529912e"} 3
nodejs_gc_duration_seconds_bucket{le="0.001",kind="minor",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 5
nodejs_gc_duration_seconds_bucket{le="0.01",kind="minor",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 6
nodejs_gc_duration_seconds_bucket{le="0.1",kind="minor",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 6
nodejs_gc_duration_seconds_bucket{le="1",kind="minor",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 6
nodejs_gc_duration_seconds_bucket{le="2",kind="minor",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 6
nodejs_gc_duration_seconds_bucket{le="5",kind="minor",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 6
nodejs_gc_duration_seconds_bucket{le="+Inf",kind="minor",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 6
nodejs_gc_duration_seconds_sum{kind="minor",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 0.005436202988028526
nodejs_gc_duration_seconds_count{kind="minor",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 6
nodejs_gc_duration_seconds_bucket{le="0.001",kind="incremental",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 4
nodejs_gc_duration_seconds_bucket{le="0.01",kind="incremental",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 4
nodejs_gc_duration_seconds_bucket{le="0.1",kind="incremental",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 4
nodejs_gc_duration_seconds_bucket{le="1",kind="incremental",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 4
nodejs_gc_duration_seconds_bucket{le="2",kind="incremental",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 4
nodejs_gc_duration_seconds_bucket{le="5",kind="incremental",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 4
nodejs_gc_duration_seconds_bucket{le="+Inf",kind="incremental",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 4
nodejs_gc_duration_seconds_sum{kind="incremental",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 0.0012962360084056855
nodejs_gc_duration_seconds_count{kind="incremental",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 4
nodejs_gc_duration_seconds_bucket{le="0.001",kind="major",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 0
nodejs_gc_duration_seconds_bucket{le="0.01",kind="major",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 2
nodejs_gc_duration_seconds_bucket{le="0.1",kind="major",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 2
nodejs_gc_duration_seconds_bucket{le="1",kind="major",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 2
nodejs_gc_duration_seconds_bucket{le="2",kind="major",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 2
nodejs_gc_duration_seconds_bucket{le="5",kind="major",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 2
nodejs_gc_duration_seconds_bucket{le="+Inf",kind="major",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 2
nodejs_gc_duration_seconds_sum{kind="major",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 0.010063652999699116
nodejs_gc_duration_seconds_count{kind="major",serviceName="timeouts",instanceId="a75166121eb2052d69ce499b658b381d71ec3e9a03bac23ad394b52d29478b6b"} 2
nodejs_gc_duration_seconds_bucket{le="0.001",kind="incremental",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 6
nodejs_gc_duration_seconds_bucket{le="0.01",kind="incremental",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 6
nodejs_gc_duration_seconds_bucket{le="0.1",kind="incremental",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 6
nodejs_gc_duration_seconds_bucket{le="1",kind="incremental",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 6
nodejs_gc_duration_seconds_bucket{le="2",kind="incremental",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 6
nodejs_gc_duration_seconds_bucket{le="5",kind="incremental",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 6
nodejs_gc_duration_seconds_bucket{le="+Inf",kind="incremental",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 6
nodejs_gc_duration_seconds_sum{kind="incremental",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 0.0019390219897031785
nodejs_gc_duration_seconds_count{kind="incremental",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 6
nodejs_gc_duration_seconds_bucket{le="0.001",kind="major",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 0
nodejs_gc_duration_seconds_bucket{le="0.01",kind="major",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 2
nodejs_gc_duration_seconds_bucket{le="0.1",kind="major",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 3
nodejs_gc_duration_seconds_bucket{le="1",kind="major",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 3
nodejs_gc_duration_seconds_bucket{le="2",kind="major",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 3
nodejs_gc_duration_seconds_bucket{le="5",kind="major",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 3
nodejs_gc_duration_seconds_bucket{le="+Inf",kind="major",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 3
nodejs_gc_duration_seconds_sum{kind="major",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 0.02141144599020481
nodejs_gc_duration_seconds_count{kind="major",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 3
nodejs_gc_duration_seconds_bucket{le="0.001",kind="minor",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 4
nodejs_gc_duration_seconds_bucket{le="0.01",kind="minor",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 4
nodejs_gc_duration_seconds_bucket{le="0.1",kind="minor",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 4
nodejs_gc_duration_seconds_bucket{le="1",kind="minor",serviceName="discord-channel-cache",instanceId="e0240e352a160a90a5de2d77095ccc58bf5f7e861f1e38e7c7001625e8ccda54"} 4
